,pNum,age
0,1,30
1,2,20
2,3,60
3,4,22
4,5,17
5,6,18
6,7,49
7,8,23
8,9,27
9,10,47
10,11,17
11,12,19
12,13,18
13,14,22
14,15,18
15,16,25
16,17,58
17,18,18
18,19,68
19,20,24
20,21,18
21,22,49
22,23,23
23,24,61
24,25,19
25,26,23
26,27,59
27,28,19
28,29,19
29,30,22
30,31,20
31,32,59
32,33,23
33,34,47
34,35,24
35,36,17
36,37,66
37,38,41
38,39,17
39,40,44
40,41,22
41,42,0
42,43,19
43,44,50
44,45,21
45,46,26
46,47,33
47,48,45
48,49,32
49,50,21
50,51,20
51,52,24
52,53,71
53,54,24
54,55,22
55,56,24
56,57,24
57,58,20
58,59,28
59,60,19
60,61,50
